sym,sector
LTC,ALT
XRP,ALT
EOS,ALT
TRX,ALT
BCH,ALT
NEO,ALT
IOST,ALT
ALGO,DEFI
OMG,ALT
WAVES,ALT
DASH,ALT
ONT,ALT
ZIL,ALT
XLM,ALT
BNT,DEFI
AAVE,DEFI
PERL,AMM
BTC,BLU
ETH,BLU
CEL,CEFI
WRX,CEX
BNB,CEX
FTT,CEX
BTMX,CEX
OKB,CEX
HT,CEX
ANT,DAO
UMA,DER
SNX,DER
AST,DEX
SRM,DEX
KNC,DEX
ZRX,DEX
LRC,DEX
UNI,DEX
SUSHI,DEX
1INCH,DEX
OM,DOT
ANKR,DOT
OCEAN,DOT
RWS,DOT
XRT,DOT
KTON,DOT
DOCK,DOT
PCX,DOT
XOR,DOT
RING,DOT
AKRO,DOT
CELR,DOT
EDG,DOT
KSM,DOT
EWT,DOT
DEFI-PERP,IDX
MID-PERP,IDX
QSP,INS
NXM,INS
KAVA,LND
LUNA,LND
SOL,NEW
ATOM,NEW
DOT,NEW
XTZ,NEW
AVAX,NEW
RARI,NFT
NFT,NFT
MEME,NFT
TRB,ORA
LINK,ORA
BAND,ORA
STAKE,PAY
ZEC,PRIV
XMR,PRIV
HNS,SOFT
THETA,SOFT
REP,SOFT
SXP,SOFT
BAT,SOFT
BEPRO,SOFT
DAI,STA
yCRV,STA
AR,STOR
SC,STOR
STORJ,STOR
ETHV,VRE
MANA,VRE
REN,XCL
RUNE,XCL
LOKI,XCL
YFI,YFX
YFII,YFX
YFL,YFX
YFV,YFX
YAM,YLD
MATIC,YLD
MTA,YLD
MKR,YLD
COMP,YLD
BAL,YLD
CRV,YLD
SWRV,YLD
FARM,YLD
CREAM,YLD